0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9.171547409175121e-05,0.0016445621208221485,0.015900196262358068,0.07740463322106132,0.20869496831836676,0.37426955905589226,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171547848676834e-05,0.0016445622035523568,0.015900196450411547,0.07740463324842423,0.2086949683185513,0.37426955905589226,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171548210609695e-05,0.001644562271722496,0.01590019660260825,0.0774046332696326,0.20869496831868434,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171548508664029e-05,0.00164456232789506,0.015900196725785097,0.07740463328607065,0.20869496831878004,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171548754113943e-05,0.0016445623741815573,0.015900196825475416,0.07740463329881146,0.208694968318849,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171548956243726e-05,0.001644562412321881,0.015900196906157456,0.07740463330868655,0.20869496831889878,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549122699072e-05,0.0016445624437497134,0.01590019697145558,0.07740463331634047,0.20869496831893458,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549259776256e-05,0.0016445624696464177,0.015900197024303103,0.07740463332227286,0.20869496831896048,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549372660307e-05,0.0016445624909854405,0.015900197067074014,0.0774046333268709,0.20869496831897913,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549465621144e-05,0.0016445625085689116,0.01590019710168965,0.07740463333043478,0.20869496831899242,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549542175069e-05,0.0016445625230577863,0.015900197129705015,0.07740463333319705,0.20869496831900203,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549605217778e-05,0.0016445625349966971,0.015900197152378594,0.07740463333533801,0.20869496831900916,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549657133911e-05,0.0016445625448344243,0.015900197170728932,0.07740463333699742,0.2086949683190141,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
9.171549699887216e-05,0.001644562552940765,0.01590019718558035,0.07740463333828361,0.20869496831901765,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
0.000091715497351,0.0016445625596204325,0.015900197197599993,0.07740463333928045,0.20869496831902026,0.3742695590558925,0.5259765031915221,0.6445758957901604,0.7317204387649004,0.7949092896759525,0.8410817923129909,0.8753256771600689,0.9011323234022597,0.9208717161160408,0.9361691940254404,0.9481592654060775,0.957649176713314,0.9652239437553658
