,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1498,-43.32007971754222,-40.312108118584014,-37.03041936663944,-29.954300007143836,1.1202876166322042,104.98920965858662,326.51900217892677,665.9339273725558,1090.4118912106649,1563.7194359973357,2059.429335780867,2561.2930679511,3060.1562587071785,3551.2153723945594,4032.2189729307374,4502.385802483585,4961.766230893094,5410.864489796848
1499,-43.32007972393573,-40.312107635486385,-37.03040048607126,-29.954067985162823,1.121312244720265,104.99101809334712,326.52055182617613,665.9347320952784,1090.4121953470537,1563.7195306851545,2059.429361942666,2561.29307464297,3060.1562603299926,3551.215372772866,4032.2189730162427,4502.38580250243,4961.76623089716,5410.86448979771
1500,-43.3200797303077,-40.31210715389128,-37.030381661692736,-29.95383666631386,1.1223334998362375,104.99281975290398,326.52209471960975,665.9355327257139,1090.4124976921112,1563.719624734372,2059.4293879048246,2561.2930812776917,3060.1562619374463,3551.215373147237,4032.2189731007784,4502.385802521043,4961.766230901173,5410.864489798559
1501,-43.32007973665821,-40.31210667379411,-37.030362893339436,-29.95360604849444,1.123351393003567,104.99461466257151,326.52363088864047,665.9363292846691,1090.4127982563882,1563.7197181492957,2059.429413668867,2561.293087855754,3060.1562635296855,3551.2153735177135,4032.2189731843537,4502.385802539427,4961.766230905133,5410.864489799395
1502,-43.320079742987325,-40.312106195190275,-37.03034418084739,-29.953376129608152,1.124365935210271,104.9964028475701,326.52516036255344,665.9371217928461,1090.4130970503725,1563.719810934203,2059.4294392363036,2561.2930943776414,3060.1562651068543,3551.215373884335,4032.218973266979,4502.385802557584,4961.76623090904,5410.86448980022
1503,-43.32007974929512,-40.3121057180752,-37.03032552405309,-29.953146907564708,1.1253771374089538,104.99818433302636,326.5266831705065,665.9379102708409,1090.4133940844906,1563.7199030933436,2059.429464608636,2561.2931008438327,3060.1562666690947,3551.2153742471423,4032.218973348667,4502.385802575517,4961.766230912895,5410.864489801034
1504,-43.320079755581666,-40.312105242444325,-37.03030692279348,-29.952918380279883,1.1263850105169269,104.99995914397348,326.52819934153047,665.9386947391447,1090.413689369108,1563.7199946309372,2059.4294897873533,2561.293107254803,3060.1562682165477,3551.215374606176,4032.2189734294284,4502.38580259323,4961.766230916698,5410.8644898018365
1505,-43.32007976184703,-40.312104768293096,-37.03028837690597,-29.95269054567551,1.127389565416351,105.00172730535175,326.52970890453037,665.9394752181449,1090.4139829145283,1563.720085551176,2059.4295147739313,2561.2931136110255,3060.156269749354,3551.215374961474,4032.218973509273,4502.385802610726,4961.766230920451,5410.864489802627
1506,-43.32007976809128,-40.31210429561698,-37.030269886228446,-29.952463401679474,1.1283908129543647,105.00348884200861,326.5312118882847,665.9402517281251,1090.4142747309952,1563.7201758582228,2059.4295395698377,2561.2931199129666,3060.156271267652,3551.2153753130765,4032.2189735882093,4502.385802628006,4961.766230924153,5410.864489803406
1507,-43.3200797743145,-40.312103824411466,-37.03025145059923,-29.952236946225703,1.1293887639431048,105.00524377869914,326.5327083214478,665.9410242892659,1090.414564828692,1563.7202655562132,2059.4295641765275,2561.29312616109,3060.156272771579,3551.215375661019,4032.2189736662517,4502.385802645072,4961.766230927808,5410.864489804174
1508,-43.32007978051674,-40.312103354672026,-37.03023306985712,-29.95201117725411,1.130383429159906,105.00699214008654,326.5341982325488,665.9417929216454,1090.4148532177405,1563.7203546492565,2059.429588595444,2561.293132355856,3060.1562742612723,3551.215376005344,4032.218973743407,4502.385802661927,4961.766230931414,5410.864489804932
1509,-43.32007978669809,-40.31210288639417,-37.03021474384134,-29.951786092710634,1.1313748193473643,105.00873395074234,326.5356816499928,665.9425576452394,1090.4151399082054,1563.7204431414307,2059.4296128280193,2561.2931384977182,3060.1562757368647,3551.2153763460865,4032.218973819686,4502.385802678577,4961.7662309349735,5410.864489805679
1510,-43.3200797928586,-40.31210241957343,-37.0301964723916,-29.951561690547173,1.1323629452134583,105.01046923514662,326.5371586020614,665.9433184799226,1090.4154249100905,1563.7205310367892,2059.429636875677,2561.293144587131,3060.156277198491,3551.2153766832826,4032.2189738951,4502.385802695023,4961.766230938484,5410.864489806415
1511,-43.32007979899834,-40.312101954205325,-37.030178255348055,-29.951337968721596,1.1333478174316696,105.01219801768852,326.53862911691374,665.9440754454683,1090.4157082333413,1563.720618339357,2059.4296607398273,2561.2931506245404,3060.1562786462823,3551.215377016971,4032.2189739696564,4502.385802711266,4961.7662309419475,5410.864489807141
1512,-43.3200798051174,-40.3121014902854,-37.0301600925513,-29.95111492519773,1.1343294466410754,105.0139203226664,326.54009322258554,665.9448285615493,1090.415989887844,1563.720705053132,2059.4296844218707,2561.293156610391,3060.1562800803704,3551.215377347189,4032.2189740433682,4502.385802727308,4961.766230945364,5410.864489807856
1513,-43.32007981121583,-40.31210102780922,-37.0301419838424,-29.950892557945313,1.1353078434464194,105.01563617428849,326.5415509469911,665.9455778477385,1090.4162698834273,1563.7207911820838,2059.4297079231965,2561.2931625451233,3060.156281500884,3551.2153776739706,4032.218974116242,4502.385802743153,4961.766230948736,5410.864489808562
1514,-43.320079817293696,-40.31210056677235,-37.03012392906285,-29.950670864940008,1.136283018418304,105.01734559667295,326.5430023179236,665.946323323509,1090.4165482298615,1563.7208767301584,2059.4297312451845,2561.2931684291743,3060.156282907953,3551.2153779973537,4032.2189741882885,4502.385802758802,4961.766230952066,5410.864489809258
1515,-43.32007982335108,-40.31210010717037,-37.03010592805462,-29.950449844163387,1.1372549820932534,105.01904861384813,326.54444736305464,665.9470650082359,1090.4168249368602,1563.720961701273,2059.4297543892035,2561.2931742629767,3060.156284301703,3551.2153783173726,4032.2189742595174,4502.385802774259,4961.766230955349,5410.864489809945
1516,-43.320079829388035,-40.312099648998895,-37.03008798066009,-29.950229493602883,1.1382237449737502,105.02074524975322,326.54588610993613,665.9478029211944,1090.4171000140786,1563.7210460993185,2059.4297773566104,2561.293180046959,3060.156285682261,3551.2153786340605,4032.2189743299373,4502.385802789526,4961.7662309585885,5410.86448981062
1517,-43.32007983540464,-40.31209919225352,-37.03007008672213,-29.950009811251814,1.1391893175284977,105.02243552823825,326.5473185859997,665.9485370815631,1090.4173734711158,1563.7211299281596,2059.429800148753,2561.293185781548,3060.1562870497532,3551.2153789474555,4032.2189743995577,4502.385802804603,4961.766230961785,5410.864489811287
1518,-43.32007984140096,-40.312098736929876,-37.03005224608401,-29.949790795109337,1.1401517101923773,105.02411947306462,326.5487448185578,665.949267508422,1090.4176453175148,1563.7212131916358,2059.4298227669697,2561.293191467163,3060.156288404301,3551.21537925759,4032.2189744683874,4502.385802819495,4961.76623096494,5410.864489811943
1519,-43.320079847377066,-40.312098283023595,-37.03003445858949,-29.94957244318045,1.1411109333666332,105.02579710790548,326.5501648348045,665.9499942207548,1090.4179155627612,1563.721295893559,2059.4298452125877,2561.293197104224,3060.156289746028,3551.2153795644963,4032.2189745364362,4502.385802834206,4961.766230968054,5410.864489812591
1520,-43.32007985333301,-40.31209783053033,-37.030016724082735,-29.949354753475966,1.142066997418972,105.02746845634579,326.5515786618149,665.9507172374484,1090.4181842162857,1563.721378037717,2059.4298674869233,2561.2932026931458,3060.1562910750554,3551.2153798682107,4032.2189746037125,4502.385802848735,4961.766230971124,5410.864489813227
1521,-43.32007985926887,-40.31209737944574,-37.02999904240838,-29.949137724012502,1.1430199126836342,105.029133541883,326.55298632654655,665.9514365772944,1090.4184512874626,1563.7214596278718,2059.4298895912834,2561.2932082343386,3060.1562923915026,3551.215380168766,4032.2189746702247,4502.385802863085,4961.7662309741545,5410.864489813856
1522,-43.320079865184724,-40.31209692976551,-37.02998141341148,-29.948921352812455,1.1439696894615068,105.03079238792688,326.55438785584005,665.9521522589873,1090.4187167856123,1563.7215406677594,2059.429911526966,2561.2932137282105,3060.1562936954892,3551.2153804661943,4032.218974735982,4502.385802877258,4961.766230977143,5410.864489814476
1523,-43.320079871080615,-40.31209648148532,-37.02996383693753,-29.948705637904006,1.1449163380202805,105.03244501780037,326.55578327641916,665.9528643011281,1090.418980719999,1563.7216211610914,2059.429933295258,2561.2932191751647,3060.156294987134,3551.215380760528,4032.2189748009923,4502.385802891255,4961.766230980094,5410.864489815086
1524,-43.32007987695662,-40.31209603460087,-37.029946312832486,-29.948490577321078,1.1458598685944992,105.03409145473955,326.557172614891,665.9535727222229,1090.419243099833,1563.7217011115536,2059.4299548974363,2561.2932245756033,3060.156296266553,3551.215381051799,4032.218974865265,4502.385802905082,4961.766230983006,5410.864489815687
1525,-43.320079882812806,-40.312095589107884,-37.029928840942716,-29.94827616910333,1.1468002913856594,105.03573172189422,326.5585558977474,665.9542775406829,1090.41950393427,1563.7217805228072,2059.429976334769,2561.293229929924,3060.1562975338616,3551.2153813400405,4032.2189749288095,4502.385802918738,4961.766230985879,5410.864489816281
1526,-43.32007988864924,-40.312095145002075,-37.02991142111504,-29.948062411296156,1.1477376165623454,105.0373658423278,326.55993315136493,665.954978774827,1090.4197632324124,1563.7218593984883,2059.429997608513,2561.2932352385183,3060.1562987891757,3551.215381625283,4032.218974991631,4502.385802932225,4961.766230988714,5410.864489816864
1527,-43.320079894465984,-40.3120947022792,-37.0298940531967,-29.94784930195065,1.1486718542603143,105.0389938390183,326.56130440200513,665.9556764428797,1090.420021003308,1563.721937742209,2059.4300187199187,2561.2932405017787,3060.156300032608,3551.215381907558,4032.218975053738,4502.385802945547,4961.766230991511,5410.8644898174425
1528,-43.3200799002631,-40.312094260935,-37.02987673703538,-29.9476368391236,1.149603014582624,105.04061573485797,326.5626696758157,665.9563705629743,1090.420277255953,1563.722015557558,2059.430039670223,2561.2932457200914,3060.156301264271,3551.2153821868956,4032.2189751151427,4502.385802958704,4961.76623099427,5410.86448981801
1529,-43.32007990604066,-40.31209382096524,-37.029859472479195,-29.947425020877464,1.15053110759969,105.04223155265385,326.56402899883017,665.9570611531504,1090.4205319992889,1563.722092848098,2059.4300604606556,2561.2932508938406,3060.1563024842767,3551.215382463328,4032.2189751758488,4502.3858029716985,4961.766230996993,5410.86448981857
1530,-43.32007991179873,-40.3120933823657,-37.0298422593767,-29.947213845280366,1.1514561433494208,105.04384131512839,326.5653823969689,665.9577482313566,1090.4207852422041,1563.7221696173683,2059.4300810924374,2561.293256023407,3060.156303692734,3551.2153827368834,4032.218975235866,4502.385802984535,4961.7662309996795,5410.864489819123
1531,-43.32007991753737,-40.31209294513218,-37.02982509757686,-29.947003310406068,1.1523781318373238,105.0454450449194,326.5667298960398,665.9584318154506,1090.4210369935374,1563.7222458688852,2059.4301015667784,2561.2932611091674,3060.1563048897538,3551.2153830075945,4032.2189752952017,4502.3858029972125,4961.766231002332,5410.864489819669
1532,-43.32007992325664,-40.31209250926046,-37.029807986929086,-29.946793414333968,1.1532970830366125,105.04704276458045,326.56807152173843,665.9591119231992,1090.421287262073,1563.7223216061398,2059.4301218848805,2561.2932661514956,3060.156306075443,3551.215383275488,4032.218975353864,4502.385803009734,4961.766231004946,5410.864489820205
1533,-43.320079928956616,-40.31209207474638,-37.029790927283216,-29.94658415514907,1.1542130068882415,105.04863449658123,326.56940729964856,665.9597885722778,1090.4215360565443,1563.722396832601,2059.4301420479355,2561.2932711507638,3060.1563072499107,3551.215383540595,4032.218975411861,4502.385803022103,4961.766231007528,5410.864489820732
1534,-43.320079934637356,-40.31209164158575,-37.029773918489504,-29.946375530941985,1.155125913301113,105.05022026330764,326.57073725524214,665.9604617802738,1090.4217833856335,1563.7224715517134,2059.430162057127,2561.293276107338,3060.156308413261,3551.215383802944,4032.218975469198,4502.385803034317,4961.766231010076,5410.864489821252
1535,-43.320079940298925,-40.31209120977442,-37.029756960398636,-29.946167539808897,1.1560358121520764,105.05180008706265,326.5720614138813,665.961131564684,1090.4220292579707,1563.722545766899,2059.4301819136276,2561.2932810215843,3060.1563095656006,3551.215384062564,4032.2189755258846,4502.385803046382,4961.766231012589,5410.864489821767
1536,-43.32007994594138,-40.31209077930824,-37.029740052861726,-29.945960179851557,1.1569427132860923,105.05337399006595,326.57337980081684,665.9617979429161,1090.4222736821364,1563.7226194815557,2059.4302016186048,2561.293285893864,3060.1563107070333,3551.2153843194837,4032.2189755819277,4502.385803058299,4961.766231015068,5410.864489822272
1537,-43.32007995156479,-40.312090350183084,-37.02972319573031,-29.94575344917727,1.1578466265163385,105.05494199445462,326.5746924411904,665.96246093229,1090.4225166666602,1563.72269269906,2059.4302211732133,2561.293290724534,3060.156311837661,3551.21538457373,4032.2189756373346,4502.385803070068,4961.766231017515,5410.864489822771
1538,-43.32007995716923,-40.31208992239481,-37.02970638885635,-29.945547345898888,1.1587475616242529,105.05650412228343,326.575999360034,665.9631205500374,1090.4227582200208,1563.722765422764,2059.4302405786007,2561.293295513952,3060.156312957588,3551.21538482533,4032.218975692114,4502.385803081693,4961.766231019929,5410.864489823265
1539,-43.32007996275474,-40.312089495939325,-37.02968963209221,-29.94534186813476,1.1596455283596754,105.05806039552505,326.5773005822707,665.9637768133022,1090.4229983506477,1563.722837655998,2059.430259835906,2561.293300262469,3060.1563140669145,3551.215385074315,4032.2189757462697,4502.385803093174,4961.766231022313,5410.864489823751
1540,-43.320079968321394,-40.312089070812526,-37.0296729252907,-29.94513701400876,1.160540536440969,105.0596108360703,326.5785961327154,665.9644297391412,1090.42323706692,1563.7229094020713,2059.4302789462586,2561.2933049704347,3060.1563151657415,3551.215385320708,4032.218975799811,4502.385803104513,4961.766231024664,5410.86448982423
1541,-43.32007997386926,-40.31208864701033,-37.02965626830503,-29.944932781650245,1.1614325955550413,105.06115546572875,326.57988603607464,665.965079344524,1090.4234743771683,1563.722980664268,2059.4302979107806,2561.293309638195,3060.156316254168,3551.215385564539,4032.2189758527434,4502.385803115713,4961.766231026983,5410.864489824701
1542,-43.32007997939839,-40.31208822452866,-37.02963966098885,-29.94472916919404,1.1623217153575283,105.0626943062284,326.58117031694763,665.9657256463353,1090.423710289674,1563.7230514458522,2059.430316730585,2561.2933142660927,3060.156317332292,3551.2153858058327,4032.2189759050775,4502.3858031267755,4961.7662310292735,5410.864489825166
1543,-43.32007998490886,-40.312087803363454,-37.029623103196194,-29.944526174780442,1.1632079054728237,105.06422737921687,326.5824489998268,665.9663686613725,1090.4239448126689,1563.723121750065,2059.4303354067765,2561.2933188544694,3060.156318400212,3551.215386044616,4032.2189759568155,4502.385803137702,4961.766231031532,5410.864489825624
1544,-43.32007999040072,-40.31208738351066,-37.02960659478154,-29.94432379655519,1.1640911754942422,105.06575470626078,326.58372210909755,665.9670084063488,1090.4241779543377,1563.7231915801256,2059.4303539404495,2561.293323403662,3060.156319458024,3551.215386280914,4032.2189760079677,4502.385803148493,4961.76623103376,5410.864489826075
1545,-43.32007999587403,-40.312086964966255,-37.02959013559977,-29.944122032669444,1.164971534984069,105.0672763088468,326.5849896690397,665.9676448978915,1090.4244097228152,1563.723260939232,2059.430372332693,2561.2933279140047,3060.156320505823,3551.2153865147548,4032.2189760585384,4502.385803159153,4961.766231035958,5410.86448982652
1546,-43.32008000132887,-40.312086547726196,-37.02957372550618,-29.94392088127979,1.1658489934736664,105.06879220838147,326.58625170382703,665.9682781525437,1090.42464012619,1563.723329830561,2059.4303905845845,2561.29333238583,3060.1563215437045,3551.2153867461625,4032.2189761085356,4502.385803169681,4961.766231038127,5410.8644898269595
1547,-43.320080006765274,-40.31208613178649,-37.02955736435648,-29.943720340548204,1.1667235604635948,105.07030242619146,326.58750823752837,665.9689081867645,1090.4248691725018,1563.7233982572666,2059.430408697197,2561.2933368194667,3060.156322571762,3551.215386975163,4032.218976157965,4502.38580318008,4961.766231040269,5410.8644898273915
1548,-43.320080012183325,-40.31208571714312,-37.029541052006785,-29.94352040864205,1.1675952454236551,105.07180698352451,326.58875929410783,665.9695350169292,1090.4250968697434,1563.7234662224826,2059.430426671592,2561.29334121524,3060.156323590088,3551.215387201781,4032.2189762068324,4502.38580319035,4961.766231042381,5410.864489827818
1549,-43.320080017583074,-40.3120853037921,-37.02952478831363,-29.943321083734062,1.1684640577930665,105.07330590154888,326.590004897425,665.9701586593302,1090.425323225861,1563.7235337293218,2059.430444508826,2561.293345573475,3060.156324598777,3551.215387426042,4032.2189762551466,4502.385803200495,4961.766231044466,5410.864489828238
1550,-43.32008002296459,-40.31208489172946,-37.02950857313395,-29.943122364002324,1.169330006980509,105.07479920135415,326.59124507123624,665.9707791301769,1090.4255482487526,1563.7236007808751,2059.430462209944,2561.293349894491,3060.156325597918,3551.21538764797,4032.218976302912,4502.3858032105145,4961.766231046523,5410.864489828652
1551,-43.32008002832792,-40.312084480951235,-37.029492406325105,-29.942924247630263,1.1701931023642018,105.0762869039514,326.5924798391939,665.9713964455958,1090.4257719462719,1563.723667380213,2059.430479775985,2561.293354178605,3060.156326587602,3551.215387867588,4032.218976350134,4502.385803220412,4961.766231048554,5410.864489829062
1552,-43.32008003367314,-40.31208407145347,-37.029476287744835,-29.942726732806637,1.1710533532920664,105.07776903027354,326.59370922484754,665.9720106216323,1090.425994326224,1563.7237335303867,2059.4304972079794,2561.293358426135,3060.1563275679196,3551.215388084922,4032.2189763968217,4502.385803230185,4961.766231050556,5410.864489829464
1553,-43.3200800390003,-40.312083663232215,-37.0294602172513,-29.9425298177255,1.171910769081748,105.07924560117544,326.59493325164476,665.9726216742495,1090.4262153963698,1563.723799234423,2059.4305145069507,2561.2933626373915,3060.156328538958,3551.215388299994,4032.2189764429786,4502.3858032398375,4961.766231052531,5410.864489829862
1554,-43.32008004430947,-40.31208325628356,-37.029444194703075,-29.942333500586216,1.172765359020758,105.08071663743436,326.5961519429305,665.9732296193295,1090.4264351644233,1563.7238644953336,2059.4305316739137,2561.293366812685,3060.1563295008045,3551.2153885128296,4032.218976488611,4502.385803249372,4961.766231054482,5410.864489830255
1555,-43.3200800496007,-40.312082850603566,-37.02942821995912,-29.942137779593423,1.1736171323665587,105.08218215975012,326.59736532194813,665.973834472674,1090.426653638054,1563.7239293161049,2059.430548709877,2561.293370952321,3060.156330453547,3551.2153887234517,4032.2189765337243,4502.38580325879,4961.766231056405,5410.86448983064
1556,-43.32008005487405,-40.312082446188334,-37.02941229287882,-29.941942652957017,1.1744660983466488,105.08364218874556,326.59857341184045,665.974436250004,1090.4268708248853,1563.7239936997062,2059.430565615837,2561.293375056606,3060.1563313972715,3551.2153889318815,4032.2189765783264,4502.38580326809,4961.766231058303,5410.8644898310195
1557,-43.320080060129584,-40.31208204303398,-37.029396413321926,-29.941748118892153,1.1753122661586914,105.08509674496682,326.59977623564936,665.9750349669607,1090.427086732497,1563.7240576490858,2059.43058239279,2561.2933791258406,3060.156332332064,3551.215389138143,4032.2189766224224,4502.385803277278,4961.766231060175,5410.864489831394
1558,-43.32008006536736,-40.312081641136615,-37.02938058114864,-29.941554175619224,1.1761556449705637,105.08654584888339,326.60097381631635,665.9756306391064,1090.4273013684224,1563.724121167172,2059.430599041717,2561.293383160324,3060.156333258008,3551.2153893422587,4032.218976666017,4502.385803286351,4961.7662310620235,5410.864489831764
1559,-43.32008007058744,-40.31208124049236,-37.029364796219504,-29.941360821363844,1.176996243920435,105.08798952088847,326.6021661766828,665.976223281923,1090.4275147401524,1563.7241842568733,2059.4306155635973,2561.2933871603536,3060.1563341751885,3551.215389544251,4032.2189767091168,4502.385803295313,4961.766231063846,5410.86448983213
1560,-43.32008007578987,-40.31208084109738,-37.02934905839551,-29.94116805435683,1.1778340721169513,105.08942778129949,326.6033533394912,665.9768129108146,1090.427726855133,1563.72424692108,2059.4306319593993,2561.293391126224,3060.156335083688,3551.2153897441412,4032.218976751728,4502.385803304165,4961.766231065645,5410.864489832487
1561,-43.320080080974726,-40.312080442947796,-37.029333367538015,-29.940975872834187,1.1786691386392505,105.09086065035811,326.60453532738495,665.9773995411068,1090.4279377207654,1563.7243091626608,2059.430648230085,2561.293395058226,3060.1563359835873,3551.215389941952,4032.218976793856,4502.385803312909,4961.766231067421,5410.864489832841
1562,-43.320080086142056,-40.31208004603979,-37.0293177235088,-29.940784275037117,1.1795014525370533,105.0922881482307,326.60571216290896,665.9779831880473,1090.428147344408,1563.7243709844668,2059.43066437661,2561.293398956649,3060.1563368749703,3551.215390137706,4032.218976835505,4502.385803321545,4961.766231069173,5410.864489833189
1563,-43.32008009129192,-40.31207965036953,-37.02930212617001,-29.940593259211965,1.1803310228308277,105.09371029500826,326.6068838685097,665.9785638668067,1090.4283557333765,1563.7244323893278,2059.43068039992,2561.2934028217815,3060.1563377579155,3551.2153903314234,4032.218976876682,4502.385803330073,4961.766231070902,5410.864489833532
1564,-43.320080096424384,-40.31207925593322,-37.0292865753842,-29.940402823610242,1.1811578585117815,105.09512711070738,326.60805046653627,665.9791415924776,1090.4285628949428,1563.7244933800566,2059.4306963009567,2561.2934066539055,3060.1563386325033,3551.215390523124,4032.2189769173915,4502.385803338499,4961.766231072609,5410.86448983387
1565,-43.320080101539496,-40.31207886272704,-37.02927107101432,-29.94021296648858,1.1819819685420399,105.09653861526971,326.6092119792404,665.9797163800764,1090.4287688363356,1563.7245539594467,2059.430712080652,2561.2934104533033,3060.156339498814,3551.215390712832,4032.218976957638,4502.385803346819,4961.766231074293,5410.864489834204
1566,-43.32008010663732,-40.31207847074721,-37.02925561292372,-29.94002368610874,1.1828033618546954,105.09794482856287,326.610368428777,665.9802882445427,1090.428973564742,1563.724614130271,2059.4307277399334,2561.2934142202557,3060.156340356923,3551.215390900565,4032.2189769974275,4502.385803355038,4961.766231075953,5410.864489834534
1567,-43.32008011171791,-40.31207807998994,-37.02924020097611,-29.93983498073759,1.183622047353893,105.0993457703803,326.6115198372048,665.9808572007411,1090.4291770873065,1563.7246738952858,2059.43074327972,2561.293417955037,3060.1563412069113,3551.2153910863453,4032.218977036765,4502.385803363154,4961.766231077591,5410.864489834859
1568,-43.32008011678132,-40.312077690451474,-37.02922483503563,-29.93964684864708,1.1844380339149438,105.1007414604419,326.61266622648606,665.98142326346,1090.4293794111304,1563.7247332572276,2059.4307587009225,2561.293421657925,3060.1563420488546,3551.2153912701933,4032.2189770756563,4502.3858033711695,4961.766231079209,5410.864489835181
1569,-43.320080121827615,-40.31207730212805,-37.02920951496677,-29.939459288114254,1.185251330384446,105.10213191839398,326.613807618488,665.9819864474126,1090.4295805432748,1563.724792218815,2059.430774004445,2561.2934253291905,3060.156342882828,3551.215391452128,4032.2189771141066,4502.3858033790875,4961.766231080805,5410.864489835497
1570,-43.320080126856844,-40.31207691501593,-37.02919424063444,-29.939272297421205,1.1860619455802706,105.10351716380961,326.6149440349823,665.9825467672371,1090.4297804907585,1563.7248507827485,2059.4307891911876,2561.293428969105,3060.1563437089076,3551.21539163217,4032.2189771521194,4502.385803386909,4961.766231082378,5410.864489835808
1571,-43.32008013186908,-40.312076529111366,-37.02917901190391,-29.939085874855078,1.1868698882917812,105.10489721618916,326.61607549764597,665.983104237498,1090.4299792605582,1563.7249089517095,2059.43080426204,2561.2934325779343,3060.1563445271686,3551.215391810339,4032.2189771897015,4502.385803394633,4961.766231083932,5410.8644898361135
1572,-43.320080136864355,-40.31207614441065,-37.029163828640876,-29.938900018708065,1.1876751672798207,105.10627209496019,326.61720202806174,665.9836588726853,1090.430176859611,1563.7249667283622,2059.4308192178873,2561.293436155945,3060.1563453376843,3551.215391986655,4032.2189772268575,4502.385803402261,4961.766231085466,5410.8644898364155
1573,-43.320080141842745,-40.31207576091007,-37.02914869071136,-29.938714727277368,1.188477791276874,105.10764181947795,326.61832364771817,665.9842106872151,1090.4303732948122,1563.7250241153522,2059.4308340596067,2561.2934397034005,3060.1563461405294,3551.215392161136,4032.21897726359,4502.385803409796,4961.766231086979,5410.864489836714
1574,-43.3200801468043,-40.31207537860592,-37.02913359798182,-29.938529998865192,1.1892777689870968,105.10900640902543,326.6194403780109,665.9847596954307,1090.430568573017,1563.725081115307,2059.4308487880694,2561.29344322056,3060.156346935775,3551.215392333803,4032.2189772999063,4502.385803417239,4961.766231088471,5410.864489837008
1575,-43.320080151749075,-40.312074997494506,-37.02911855031907,-29.938345831778747,1.1900751090864574,105.11036588281388,326.6205522402417,665.9853059116023,1090.4307627010392,1563.7251377308378,2059.430863404139,2561.293446707685,3060.1563477234936,3551.215392504672,4032.2189773358114,4502.3858034245895,4961.766231089943,5410.864489837296
1576,-43.32008015667713,-40.312074617572165,-37.0291035475903,-29.938162224330217,1.190869820222801,105.11172025998303,326.6216592556205,665.9858493499271,1090.4309556856533,1563.725193964536,2059.430877908673,2561.2934501650298,3060.1563485037564,3551.2153926737637,4032.218977371308,4502.385803431849,4961.766231091396,5410.864489837582
1577,-43.320080161588514,-40.31207423883522,-37.02908858966312,-29.937979174836748,1.1916619110159345,105.11306955960126,326.6227614452641,665.9863900245308,1090.4311475335946,1563.7252498189773,2059.430892302524,2561.2934535928503,3060.156349276634,3551.215392841096,4032.2189774064013,4502.3858034390205,4961.76623109283,5410.864489837864
1578,-43.320080166483294,-40.31207386128002,-37.02907367640547,-29.93779668162044,1.1924513900577551,105.11441380066591,326.62385883019755,665.9869279494674,1090.4313382515572,1563.7253052967205,2059.430906586536,2561.2934569913964,3060.1563500421967,3551.2153930066893,4032.2189774410963,4502.385803446103,4961.766231094244,5410.86448983814
1579,-43.32008017136151,-40.31207348490292,-37.02905880768569,-29.937614743008332,1.1932382659122496,105.11575300210342,326.6249514313549,665.9874631387182,1090.4315278461966,1563.7253604003051,2059.430920761546,2561.29346036092,3060.1563508005124,3551.2153931705584,4032.2189774753974,4502.385803453099,4961.766231095641,5410.864489838414
1580,-43.32008017622323,-40.31207310970028,-37.02904398337251,-29.937433357332385,1.1940225471156865,105.11708718276975,326.6260392695784,665.9879956061949,1090.4317163241294,1563.7254151322547,2059.4309348283873,2561.293463701668,3060.15635155165,3551.215393332722,4032.218977509309,4502.385803460007,4961.766231097017,5410.864489838683
1581,-43.3200801810685,-40.31207273566849,-37.02902920333502,-29.937252522929466,1.1948042421766232,105.11841636145073,326.6271223656203,665.9885253657379,1090.4319036919326,1563.7254694950766,2059.430948787885,2561.2934670138866,3060.156352295679,3551.2153934932003,4032.2189775428365,4502.38580346683,4961.766231098375,5410.864489838949
1582,-43.32008018589738,-40.31207236280392,-37.029014467442686,-29.937072238141347,1.1955833595760694,105.11974055686204,326.6282007401421,665.9890524311169,1090.4320899561442,1563.725523491259,2059.4309626408585,2561.2934702978196,3060.1563530326653,3551.215393652008,4032.2189775759816,4502.385803473571,4961.7662310997175,5410.86448983921
1583,-43.32008019070992,-40.31207199110298,-37.02899977556535,-29.936892501314677,1.1963599077674871,105.12105978764964,326.6292744137154,665.989576816032,1090.432275123265,1563.7255771232756,2059.4309763881197,2561.2934735537083,3060.1563537626757,3551.2153938091637,4032.218977608752,4502.385803480228,4961.766231101041,5410.86448983947
1584,-43.320080195506186,-40.31207162056209,-37.02898512757324,-29.936713310800965,1.197133895176954,105.12237407238999,326.6303434068222,665.9900985341137,1090.4324591997563,1563.7256303935812,2059.4309900304756,2561.293476781793,3060.1563544857763,3551.2153939646855,4032.21897764115,4502.3858034868035,4961.766231102346,5410.864489839724
1585,-43.32008020028623,-40.31207125117765,-37.02897052333694,-29.936534664956586,1.1979053302032057,105.12368342959036,326.6314077398555,665.9906175989229,1090.4326421920416,1563.7256833046165,2059.431003568727,2561.2934799823092,3060.1563552020334,3551.2153941185875,4032.218977673181,4502.385803493298,4961.766231103634,5410.864489839976
1586,-43.32008020505009,-40.3120708829461,-37.02895596272741,-29.936356562142752,1.1986742212177433,105.12498787768902,326.6324674331198,665.9911340239519,1090.4328241065066,1563.7257358588038,2059.431017003668,2561.293483155494,3060.1563559115107,3551.215394270889,4032.2189777048475,4502.385803499713,4961.766231104904,5410.8644898402235
